"kmeans","kvar","kplus"
61.637176341026,460.128764809186,521.765941150212
56.2136551863245,439.9361116772,496.149766863524
52.3496023601545,458.218569315302,510.568171675456
62.5011440580984,450.016699449749,512.517843507848
61.5663471668032,438.452689662083,500.019036828886
47.9597302134255,451.823578789982,499.783309003407
52.6583064087214,424.542556194279,477.200862603
59.970190122465,456.725396722427,516.695586844892
61.7342900718871,435.700355126777,497.434645198664
48.5842777233366,450.077776698389,498.662054421726
61.8300384215506,430.285404823699,492.115443245249
62.6275314794386,387.261074662821,449.88860614226
53.4794436739589,414.275483008144,467.754926682103
61.9762127428219,427.073626367173,489.049839109995
60.7972982532807,410.353626539816,471.150924793097
60.7379879172858,382.341565482453,443.079553399739
62.1644084791728,427.102674378093,489.267082857266
62.0720463514124,363.292580358334,425.364626709747
60.5639906674255,414.309670254027,474.873660921453
60.9612849362578,387.304141640378,448.265426576636
60.41512287327,421.07609038613,481.4912132594
57.9404602977491,450.093891716595,508.034352014344
62.3396791096522,435.725349876657,498.065028986309
60.1600467036023,424.572690179123,484.732736882725
55.4770405012165,460.290221596317,515.767262097534
58.6305307012878,450.00052369303,508.631054394318
39.7281954666964,458.211273290256,497.939468756953
55.9121207046838,460.126608019105,516.038728723789
59.1466948527898,444.188647023373,503.335341876163
61.9386349389889,452.318407254276,514.257042193265
60.1657753209183,459.734867346678,519.900642667596
48.4194002434002,460.242808606282,508.662208849682
61.6909194399141,456.21907141438,517.909990854294
59.8974712718172,459.219745772708,519.117217044525
55.9027412166183,408.955053031229,464.857794247847
62.5199237831374,422.530988717217,485.050912500354
52.4898889331569,441.086542962479,493.576431895636
56.3245935406522,404.779718087055,461.104311627708
62.6032441397785,365.588279577608,428.191523717386
56.5751338328687,396.780820596581,453.35595442945
59.44323154883,338.474707155929,397.917938704759
62.6131018050853,411.9971007091,474.610202514185
62.5467232751727,359.946968268501,422.493691543674
56.9752175730901,392.146041731188,449.121259304278
62.6671002345787,439.361759297302,502.028859531881
58.607881326185,428.986891926726,487.59477325291
62.1251530935872,406.159495986727,468.284649080314
62.6877020676735,441.894802602646,504.582504670319
55.1744299055981,456.267684713641,511.442114619239
62.6936262160711,446.077275547352,508.770901763423
62.2895682986234,459.813293598044,522.102861896667
58.0551927133747,437.342752603307,495.397945316682
54.7166585500531,457.334751654052,512.051410204105
62.6924594653533,448.150874931477,510.84333439683
60.5803361371413,440.980710989535,501.561047126676
44.7979784011199,453.369593260411,498.167571661531
50.0220732592644,427.79811207735,477.820185336615
58.5231025424608,457.703064742749,516.22616728521
60.8127211547314,438.387564559742,499.200285714473
45.4869680235371,451.782979274331,497.269947297868
60.9477556396564,433.261675071364,494.209430711021
62.2707673603929,391.946886323129,454.217653683522
50.9469387722695,417.979287811429,468.926226583699
61.1583720734339,430.209084720352,491.367456793786
62.5463927636893,443.129125209445,505.675517973134
56.0733862418656,433.635197565346,489.708583807211
62.6535178113477,412.329916968658,474.983434780006
62.4762773764559,445.415426186931,507.891703563387
51.8448410647279,457.818147303955,509.662988368683
62.4268971772808,449.149853480978,511.576750658259
61.283049850855,460.236074134023,521.519123984878
55.3746760611544,441.296270263411,496.670946324565
51.2963524888548,458.638471916508,509.934824405363
62.3350132062348,450.976710537245,513.31172374348
61.8802499120507,436.996064438182,498.876314350233
49.1607519781091,450.90706205237,500.067814030479
53.6450574272755,422.685783471662,476.330840898938
60.47208850602,456.121473261185,516.593561767205
62.0219177093126,434.156175680531,496.178093389844
49.7590243801981,449.073705738432,498.83273011863
62.1016478466648,428.582240541495,490.68388838816
62.6848701584233,384.617654395613,447.302524554036
54.4239013723797,412.172171227225,466.596072599604
62.2215470601141,425.282907862624,487.504454922739
60.331627296671,412.496738258754,472.828365555425
61.1594359801122,385.024785687681,446.184221667793
62.3715857958697,428.845638598316,491.217224394186
61.7943710331102,366.288393839932,428.082764873042
60.0720446029938,416.365227750621,476.437272353615
61.3564578912622,389.899807623261,451.256265514523
59.9071585965271,422.972663046766,482.879821643293
57.2182252748766,451.050208392226,508.268433667103
62.5045631062158,437.221775038577,499.726338144793
59.6258073190373,426.381708617413,486.00751593645
56.3099537331987,460.2227122095,516.532665942698
59.2491731871404,448.992758321209,508.241931508349
41.2339569719851,457.743616404724,498.977573376709
56.7187588288439,459.971544409943,516.690303238787
59.7230440185092,442.934342593249,502.657386611758
62.6889088242446,439.81705831586,502.505967140104
57.5661906523013,429.544189223649,487.110379875951
62.4329387057462,406.89302911435,469.325967820096
62.6695412348129,442.321532932694,504.991074167507
53.7824260476381,456.466302922679,510.248728970317
62.6510986441538,446.45212958709,509.103228231244
61.9210942816865,459.881344840206,521.802439121893
56.949165877908,437.819604921411,494.768770799319
53.2846852695668,457.504801174581,510.789486444147
62.6099624709096,448.497160282705,511.107122753615
61.2280612905859,440.538454929825,501.766516220411
46.7951798406071,453.103573031401,499.898752872008
51.693328253732,427.225289050765,478.918617304497
59.4568047183985,457.539042792105,516.995847510503
61.4204768856495,437.916739811523,499.337216697172
47.4442000404979,451.488390356812,498.93259039731
61.5311446315178,432.738974032835,494.270118664353
62.5282099072348,391.117382487025,453.645592394259
52.5538576051539,417.326019806024,469.879877411178
61.7017916427689,429.657814993313,491.359606636082
61.1851089415785,407.069056394291,468.254165335869
60.2995341089826,378.251224310605,438.550758419588
61.9255268886984,424.415071821312,486.340598710011
62.284757511861,358.735891014745,421.020648526606
60.976274045703,411.155719525506,472.131993571209
60.5473038179342,383.344419885534,443.891723703468
60.8423256477523,418.159324181999,479.001649829752
58.5672352900603,448.579864127532,507.147099417592
62.1401896053623,433.40555126127,495.545740866632
60.6117221680643,421.786543391995,482.398265560059
54.655347180049,460.303608217653,514.958955397702
58.0084095979491,451.416648929433,509.425058527382
38.2798098667566,458.821627500336,497.101437367093
55.1149000734959,460.270614057444,515.38551413094
58.5639658356356,445.97257620117,504.536542036806
59.5253619453436,413.185863290081,472.711225235425
61.7026469148274,385.890146549708,447.592793464535
62.5888502855653,429.404196662768,491.993046948333
61.274082704276,367.255752980325,428.529835684601
59.22580982914,417.025784093439,476.251593922579
61.8596994034509,390.736599796778,452.596299200229
59.0365570836165,423.581343099273,482.61790018289
56.0216773169465,451.352085647159,507.373762964105
62.6574914343282,437.699888124209,500.357379558537
58.7152363836003,426.961819981411,485.677056365011
57.4790812316926,460.190517993259,517.669599224952
60.0923542406147,448.653761307393,508.746115548008
43.4266143115021,457.580855221608,501.00746953311
57.8479169048114,459.910781505193,517.758698410004
60.5018889104004,442.514900600613,503.016789511014
62.6704538667279,330.432136826963,393.102590693691
62.0115712422411,390.93751163244,452.949082874681
58.8931379305112,358.481655361393,417.374793291904
62.6380390489076,336.860778588414,399.498817637322
61.7752392772686,403.688399610358,465.463638887627
52.2133024902857,459.0622072991,511.275509789386
62.531396163398,299.808391085528,362.339787248926
54.6065412574191,459.45402580538,514.060567062799
60.8656442792632,406.537820957727,467.40346523699
62.2956891144725,341.085650298532,403.381339413004
60.2728605151275,362.315387543959,422.588248059086
61.2061526547334,394.095420647577,455.30157330231
62.3928244699502,334.766562771774,397.159387241724
51.1648044393342,458.467826418964,509.632630858298
62.0534100769578,400.016512429643,462.069922506601
62.6883611556163,331.466498722142,394.154859877759
58.2517449428413,353.577175694047,411.828920636888
62.247896884527,386.879324140976,449.127221025503
62.6947792907659,324.900668867527,387.595448158293
60.0087467897796,444.483415834035,504.492162623814
57.1269260912102,460.156904053058,517.283830144268
42.0139084035223,458.316777968398,500.330686371921
59.5573669625908,450.235976230066,509.793343192657
56.7320937354207,460.29945244796,517.031546183381
59.3209144206398,424.130436228697,483.451350649337
62.5714543769892,435.358304570421,497.92975894741
56.8133588895632,449.856794269253,506.670153158817
59.6162384379852,420.612771253395,480.22900969138
61.5458136531314,386.672623557433,448.218437210565
59.7896427087763,413.808100029976,473.597742738753
61.6259153656643,362.56478844889,424.190703814555
62.460968070823,426.676312798231,489.137280869054
61.3627644818372,381.688982217199,443.051746699036
60.0631981423091,409.830991133455,469.894189275764
53.1651257235881,459.358940431022,512.52406615461
61.4639577568367,405.801861314621,467.265819071457
62.5436894079697,339.99101156754,402.53470097551
59.4573615450752,361.322747091333,420.780108636408
61.7401299707237,393.279016025651,455.019145996374
62.600855340921,333.643355352273,396.244210693194
60.9249647360308,441.298692362906,502.223657098936
58.4879246099359,459.711344542349,518.199269152285
44.7251952721285,457.092277009578,501.817472281707
60.5552703151598,447.665595758634,508.220866073794
58.1438400519481,460.072066576599,518.215906628547
58.0921393349905,428.579111590908,486.671250925898
62.6929676412203,439.02803848452,501.72100612574
55.2214886377572,452.18064867074,507.402137308497
58.4382111501376,425.279620254954,483.717831405091
62.1121074898371,393.081521431953,455.19362892179
58.6425530294447,418.871118391884,477.513671421329
60.8926686502911,369.970801410869,430.863470061161
62.6641667413719,430.960389712027,493.624556453399
61.9798061163445,388.316053731066,450.295859847411
58.9668562607793,415.112183134711,474.07903939549
59.1530697625811,444.878837281966,504.031907044547
55.9209358799354,460.193646413103,516.114582293039
39.744418928698,458.45551860681,498.199937535508
58.6373537738091,450.550952699177,509.188306472987
55.4861341016194,460.307626119496,515.793760221115
60.1546532207695,423.526304319995,483.680957540764
62.3416939135694,434.856170940084,497.197864853654
57.933074712186,449.530896469616,507.463971181802
60.4100078155885,419.980070656183,480.390078471771
60.9657400056354,385.811810839211,446.777550844847
60.5590453473228,413.123523142454,473.682568489777
62.0693715591912,361.573408763793,423.642780322984
62.1668714458201,426.093734189075,488.260605634895
60.7427214118146,380.799600810467,441.542322222282
60.7926313583292,409.117845557423,469.910476915752
61.9790800415364,428.067905979343,490.046986020879
53.4897192594234,415.446969542868,468.936688802292
62.6284066754229,388.738744887139,451.367151562562
61.8331841454163,431.230050565049,493.063234710465
48.5969935742614,450.62611136852,499.223104942781
61.7376055333317,436.554873486501,498.292479019833
59.9757761117911,457.046890599183,517.022666710974
52.669030156916,425.574281476558,478.243311633474
47.9727244895016,452.322279589293,500.295004078794
61.569941053399,439.257574150988,500.827515204387
62.4996512509388,449.451609866754,511.951261117693
52.3387091635146,457.9596634219,510.298372585414
56.2050325175662,439.144181300829,495.349213818396
61.6336914311362,460.04706583834,521.680757269476
62.5655385393139,447.487564717323,510.053103256637
52.8612010567169,457.002150716182,509.863351772899
62.5990702637567,443.504025205691,506.103095469448
62.5643104804004,408.945235519446,471.509545999847
56.8618975408742,431.096808292016,487.95870583289
62.6431889683193,441.080536135041,503.72372510336
52.1532157227033,459.03637711389,511.189592836593
61.792925264677,403.515215950037,465.308141214713
62.6423679573692,336.605125381994,399.247493339363
58.8569167133461,358.249454182157,417.106370895503
62.0268041584307,390.745831602763,452.772635761194
62.6732587824985,330.169914944381,392.84317372688
60.4743585420139,442.611783941161,503.086142483175
57.8070294574782,459.925195299642,517.73222475712
43.3451767385422,457.618721043241,500.963897781783
60.0623708010096,448.732148278586,508.794519079596
57.4366697916683,460.198363111547,517.635032903215
58.7521216912579,426.828880300748,485.581001992005
62.6538266163591,437.59040047073,500.244227087089
56.0694666323321,451.28311914324,507.352585775572
59.071918398583,423.441834742449,482.513753141032
61.8426775065351,390.544642597201,452.387320103736
59.2602420655789,416.874348043421,476.134590109
61.2960869402957,367.033775077402,428.329862017698
62.5827323963774,429.276212639935,491.858945036312
61.6841010252205,385.691620673969,447.37572169919
59.5582701890914,413.027858563903,472.586128752994
58.5262126707574,446.059526148281,504.585738819039
55.063789829671,460.275094458456,515.338884288127
38.188149497305,458.849559928533,497.037709425838
57.9682033618522,451.48510250719,509.453305869042
54.6027129435329,460.301519942504,514.904232886037
60.6383846792302,421.643670317895,482.282054997125
62.1263019909015,433.286130214355,495.412432205257
58.6048018089542,448.500964230176,507.105766039131
60.8674641662271,418.009882431739,478.877346597966
60.5200591245267,383.14252929252,443.662588417047
61.0004834856502,410.994350082052,471.994833567702
62.2965389513891,358.503979718386,420.800518669775
61.9091862030188,424.277154405043,486.186340608062
60.2707654228839,378.042765041431,438.313530464315
61.2077943888345,406.901118274676,468.108912663511
61.6832377981399,429.785008920083,491.468246718223
52.4947536348983,417.476665759979,469.971419394877
62.5205600703338,391.308549590539,453.829109660873
61.5110667941977,432.859599283444,494.370666077642
47.3717389912955,451.556566764668,498.928305755963
61.3994699698018,438.025437368938,499.42490733874
59.4233698021317,457.577198496615,517.000568298747
51.6317712122576,427.357438635365,478.989209847623
46.7211947987137,453.165180763096,499.88637556181
61.2055303820471,440.64058381108,501.846114193127
62.615274176698,448.417983215449,511.033257392147
53.3414511087099,457.466145256884,510.807596365594
56.993503716632,437.710407150809,494.703910867441
61.9373099952029,459.866140949694,521.803450944897
62.6548863572511,446.366383843673,509.021270200924
53.8376678940901,456.421078328821,510.258746222912
62.6723998693826,442.223859496083,504.896259365466
62.4233693398968,406.724813824834,469.148183164731
57.6080754198066,429.416495083693,487.0245705035
62.6902434661231,439.712816203088,502.403059669211
59.6910095518831,443.03007581081,502.721085362693
56.6733672832711,459.984808081406,516.658175364677
41.1480153007856,457.780332103371,498.928347404157
59.2146856492956,449.069995169416,508.284680818711
56.2630381949348,460.229407204802,516.492445399736
59.6581885284553,426.247618813764,485.905807342219
62.4963941900071,437.111137262112,499.607531452119
57.2615104920226,450.980091765321,508.241602257344
59.9380158132539,422.832004566955,482.770020380209
61.3349318961068,389.706700300697,451.041632196804
60.1019727411931,416.212641577617,476.31461431881
61.8118711708904,366.065265814023,427.877136984914
62.3609638084422,428.716504452497,491.077468260939
61.1363859922657,384.825109688956,445.961495681222
60.3600314421792,412.33758340959,472.697614851769
62.2087119137373,425.418885059844,487.627596973582
54.3705161003762,412.331600451629,466.702116552005
62.6829390197745,384.817604769577,447.500543789352
62.0872887075968,428.711649062554,490.798937770151
49.6922820292479,449.150665416738,498.842947445986
62.0066294917171,434.273656508397,496.280286000114
60.4443722880054,456.168412236146,516.612784524151
53.5892190840533,422.826716326713,476.415935410766
49.0924856344677,450.977453054515,500.069938688983
61.863437701764,437.106976589887,498.970414291651
62.3460436102754,450.906316740439,513.252360350714
51.3588370262501,458.608599269262,509.967436295512
55.4247325981306,441.195855763259,496.620588361389
61.3049842626235,460.229653513961,521.534637776584
62.4364035886302,449.072891008011,511.509294596641
51.905801609432,457.781705980547,509.68750758998
62.4848547092778,445.32653602077,507.811390730048
62.6496671437504,412.170484949593,474.820152093343
56.120989707623,433.51628669584,489.637276403463
62.55344610382,443.033666367123,505.587112470943
61.1353141305653,430.335128524136,491.470442654701
50.8833307037742,418.128783642398,469.012114346172
62.2586134252524,392.136903303657,454.39551672891
60.9231737040967,433.381150198987,494.304323903084
45.4100028760952,451.850005559201,497.260008435296
60.7872101406441,438.495111994171,499.282322134815
58.4851635279544,457.740070324273,516.225233852227
49.9560121195504,427.929111538964,477.885123658515
44.7194892609869,453.43005086912,498.149540130107
60.553301130363,441.081689747803,501.634990878166
62.6932670729022,448.070547741234,510.763814814137
54.7689202909567,457.294945613369,512.063865904326
58.0950264538591,437.232404709719,495.327431163579
62.3012799139002,459.796939584545,522.098219498446
62.6929098309288,445.990379680949,508.683289511878
55.2251676538105,456.221309996797,511.446477650607
62.6860566040036,441.795979043049,504.482035647053
62.1110796294982,405.990130574225,468.101210203723
58.6452619954507,428.858047663783,487.503309659234
62.6639307782177,439.256367061544,501.920297839762
56.9308088248441,392.335781541815,449.266590366659
62.5537686602814,360.177229228688,422.730997888969
62.6077191897748,412.156819816381,474.764539006156
59.409726808312,338.728420143301,398.138146951612
56.5292010919316,396.963991731047,453.493192822979
62.6087655321961,365.811971861634,428.42073739383
56.2777317211875,404.950961528328,461.228693249516
52.4305991132731,441.187244550846,493.61784366412
62.5120880966083,422.672211455144,485.184299551752
55.8543554044625,409.119727796341,464.974083200803
59.9283822073433,459.243635738869,519.172017946212
61.709402375021,456.172419527635,517.881821902656
48.4893373118619,460.236677869097,508.726015180959
60.1951622637532,459.752188636677,519.94735090043
61.9546648028772,452.253258998177,514.207923801054
56.5745008752254,458.687887508936,515.262388384162
59.7277091641556,401.308202438006,461.035911602162
61.691175776086,333.357948935811,395.049124711897
61.2877371754357,355.298070917364,416.585808092799
60.1661821929105,388.305529092201,448.471711285112
61.8491725588456,326.839889812929,388.689062371775
62.1803338896542,443.811042166165,505.991376055819
60.6270287243566,460.084290590493,520.71131931485
49.5471886487934,458.073609515483,507.620798164276
61.972940283651,449.698117505059,511.67105778871
60.3837750161771,460.274609717129,520.658384733306
55.0856197050929,425.129451684523,480.215071389616
62.369337273567,436.186765035895,498.556102309462
51.4935348619301,450.390564462635,501.884099324565
55.5325223700484,421.659557440954,477.192079811003
62.6722120829811,388.100844228213,450.773056311194
55.798334214415,414.941630428664,470.739964643079
58.8707148309992,364.211334841755,423.082049672755
62.5028371885864,427.639288206568,490.142125395154
62.6407415592969,383.164973619712,445.805715179009
56.2234682955579,411.012292263877,467.235760559434
61.0848025652407,447.133497547401,508.218300112642
58.7364036433923,460.308902923424,519.045306566817
45.2427759543992,459.179161574891,504.42193752929
60.7313873913365,452.325784907778,513.057172299115
58.4024327148846,460.252479722202,518.654912437087
57.8244972399081,419.818954875786,477.643452115694
62.6944271949522,431.757207953636,494.451635148588
54.8814845853951,447.483122723688,502.364607309083
58.1806826845354,416.10231830436,474.283000988895
62.2022082478155,380.573444097648,442.775652345464
58.3911901813292,408.936345641411,467.32753582274
60.7237813889354,355.556252656855,416.280034045791
62.6819055420707,422.514943145792,485.196848687863
62.0800205038031,375.39083116129,437.470851665093
58.725607042144,404.760265148766,463.48587219091
62.6405418069795,431.366565215008,494.007107021988
56.8340702871107,419.354015236294,476.188085523405
62.5684342949364,393.696979821085,456.265414116021
62.5954767606677,434.3583068931,496.953783653767
52.825079562746,452.39375330683,505.218832869576
62.5613681136425,439.373704665332,501.935072778974
61.6218036878398,458.035743172119,519.657546859959
56.1756819994711,429.001499113149,485.17718111262
52.3016413277946,453.919518619989,506.221159947784
62.4945344835182,441.906002422204,504.400536905722
61.5821134951051,447.396645850535,508.97875934564
48.0168479995072,456.955888646201,504.972736645708
52.7054363492966,436.310427919236,489.015864268533
59.994719529373,459.651677520401,519.646397049774
61.7488316332886,445.26219779349,507.011029426778
48.6401707425178,455.827973032869,504.468143775387
61.8438333227908,440.969233132638,502.813066455429
62.6313385351724,404.580464840499,467.211803375671
53.5246021874724,427.783226853588,481.307829041061
61.9887828771618,438.375341154373,500.364124031535
61.7726413730317,444.214827889527,505.987469262559
59.8690230236578,460.129397225971,519.998420249628
47.7256836845451,458.220714429326,505.946398113871
61.5009116054453,450.021458249601,511.522369855047
59.5857998929519,460.291147664097,519.876947557049
56.3673430157986,424.533684051252,480.90102706705
62.5875613207231,435.69299568099,498.280557001713
53.0612351951289,450.07303093843,503.134266133559
56.7742762582276,421.035221119174,477.809497377401
62.5401229460609,387.248395785423,449.788518731484
57.0157213635375,414.265417816574,471.281139180111
59.7621555351022,363.22831943209,422.990474967192
62.6567250741595,427.065073872843,489.721798947002
62.4686829998503,382.283956488412,444.752639488263
57.400886022154,410.307510963276,467.70839698543
62.6890578492422,427.111222034367,489.80027988361
58.2328746792539,414.319730607542,472.552605286795
62.2538551710425,387.31681567972,449.570670850763
62.6947406007322,430.321137351807,493.015877952539
54.6686645273638,450.098632638499,504.767297165862
62.6915695622231,435.732704484388,498.424274046611
62.1658481003788,456.737737591247,518.903585691625
57.6561717979322,424.581557484093,482.237729282026
54.195974090214,451.842571591005,506.038545681219
62.6754837299005,438.483175880608,501.158659610509
60.8359248553478,449.995760055122,510.83168491047
45.5572758437127,458.209123338176,503.766399181889
50.6597071574606,439.906657211283,490.566364368744
58.885435723459,460.125970764265,519.011406487724
61.053390791333,448.079485637425,509.132876428758
46.2313463845251,457.299381364192,503.530727748717
61.1793300893513,444.182690336922,505.362020426273
62.3806782656913,410.136916644854,472.517594910546
51.5605584019542,431.993799145332,483.554357547286
61.375027441524,441.806971998005,503.181999439529
62.4682746129131,431.902178672774,494.370453285687
55.5983038294949,419.991626972426,475.589930801921
62.6821441233632,394.510827387916,457.192971511279
62.3832401440749,434.865351662356,497.248591806431
51.2389999210539,452.672685955077,503.911685876131
62.324764757993,439.828873144278,502.153637902271
61.0592538871707,458.18410885349,519.243362740661
54.8755793802722,429.558665870461,484.434245250733
50.675592263576,454.169882579726,504.845474843302
62.2179617053423,442.332602212641,504.550563917983
62.0357628648175,447.034704230034,509.070467094851
49.8199736552622,456.770182856399,506.590156511661
54.182615560032,435.817919331859,490.000534891892
60.7343459215785,459.567970008965,520.302315930544
62.1625115804746,444.871687484479,507.034199064953
50.4033269757464,455.613698554557,506.017025530304
62.2331465309201,440.526846533317,502.759993064237
62.6947052982821,403.831275443602,466.525980741884
54.9374452366247,427.210273287392,482.147718524016
62.3381266627646,437.904385866542,500.242512529307
60.0444960649211,394.706209767649,454.75070583257
61.3760134727486,363.058738208753,424.434751681501
62.4664997441094,414.148606175556,476.615105919665
61.613984264152,341.905722304755,403.519706568907
59.769994289639,399.251571271611,459.02156556125
61.5581163022937,368.610632156429,430.168748458722
59.5960130962656,407.08810075563,466.684113851896
56.7854162302186,442.434661157259,499.220077387477
62.575462785944,424.430708815787,487.006171601731
59.299742737171,411.174018338373,470.473761075544
56.760162329378,459.522251059094,516.282413388472
59.5777182389231,455.561312226971,515.139030465894
42.0662107481541,460.136651322663,502.202862070817
57.1540483434184,459.947955271633,517.102003615051
60.0275748017804,451.408862698981,511.436437500761
61.440280437869,445.421150681273,506.861431119142
59.3063731300543,460.236479196754,519.542852326809
46.4639104098131,458.64038967648,505.104300086293
61.1262573501494,450.981241983045,512.107499333194
58.9968748915264,460.310675412536,519.307550304062
57.1455706309202,422.676683974583,479.822254605503
62.6666655547162,434.148588880691,496.815254435408
54.027458448558,449.068732624421,503.096191072979
57.5262287655272,419.09066682016,476.616895585688
62.3889382216133,384.604748164162,446.993686385776
57.7516556585259,412.161878681602,469.913534340128
60.283819083961,360.184524312114,420.468343396075
62.6935359880192,425.274128014242,487.967664002261
62.2912231675806,379.552754644807,441.843977812387
58.1105452093203,408.11641760596,466.22696281528
62.6877117625067,428.853958900538,491.541670663044
57.5324052113898,416.375060750082,473.907465961472
62.4405047226144,389.91225430855,452.352759031165
62.6671194061746,431.976319995633,494.643439401807
53.7379061010588,451.054721960077,504.792628061136
62.6479301553543,437.228902292255,499.87683244761
61.9079379473804,457.29367941411,519.20161736149
56.9134090099347,426.390348568331,483.303757578266
53.2389405560871,452.711106690239,505.950047246326
62.6055692152096,439.891819466131,502.497388681341
61.246043937768,448.987767329248,510.233811267016
46.854513945569,457.741239098591,504.59575304416
51.7426745131873,438.498516986694,490.241191499881
59.4835504441867,459.97067980105,519.454230245237
61.4372347659312,446.983938689206,508.421173455137
47.5023093785593,456.743942902262,504.246252280822
61.5471558516382,442.928158552745,504.475314404383
62.5342332818487,407.942128875673,470.476362157522
52.6012324375476,430.33911986244,482.940352299987
61.7165780959889,440.464885991483,502.181464087472
62.2906776283709,433.512512827005,495.803190455376
54.721583463824,421.914554403028,476.636137866852
62.6925427771284,396.973863304807,459.666406081935
62.1793680517106,436.388131594243,498.567499645953
50.1319905969423,453.496372564716,503.628363161658
62.1048744533175,441.192668240206,503.297542693524
60.6250928363656,458.607647964414,519.23274080078
53.956565694468,431.23505424276,485.191619937228
49.5423078316423,454.906014967021,504.448322798663
61.9717962928447,443.608843086224,505.580639379069
62.269631049431,445.89430879222,508.163939841651
50.9409608593117,456.169895904875,507.110856764186
55.089332017952,434.277376395331,489.366708413283
61.1562097444995,459.280276333811,520.436486078311
62.370104657266,443.64373782432,506.013842481586
51.4980390719739,454.925857380688,506.423896452662
62.4247213954002,439.1399120372,501.5646334326
62.6720094166327,401.504084962482,464.176094379114
55.8018683744114,425.42319129256,481.225059666971
62.5034264194227,436.429897148081,498.933323567504
59.4987905476773,397.165551272675,456.664341820352
61.7174269749409,366.058188200067,427.775615175008
62.5936425001722,416.207800181866,478.801442682038
61.2562743852157,345.21776557244,406.474039957656
59.1980136645732,401.623358554292,460.821372218865
61.8732546966639,371.522527925399,433.395782622063
59.0080142588885,409.300903202353,468.308917461242
55.983146646712,443.707207618977,499.690354265689
62.6603122218735,426.243363763794,488.903675985668
58.6854687919719,413.299266562751,471.984735354723
57.5130410007261,459.770971458364,517.28401245909
60.1163261641417,454.869776641237,514.986102805378
43.4919376928088,459.985224223218,503.477161916027
57.8806519069444,460.109121448558,517.989773355503
60.5238894068656,450.470788054944,510.994677461809
62.5877726055081,429.412442780022,492.000215385531
56.3689667908417,417.035542907933,473.404509698775
62.626542588109,390.7489722971,453.375514885209
62.5272108266496,432.506235186608,495.033446013257
52.2241544964345,451.356525030042,503.580679526477
62.4836548367725,437.70694119292,500.190596029693
61.4177161837791,457.4649155172,518.882631700979
55.6856344278035,426.970385747362,482.656020175166
51.6852195289363,452.984341071695,504.669560600631
62.4013244741014,440.341289678286,502.742614152388
61.7720213445482,448.648696130466,510.420717475014
48.7299676383917,457.578403730508,506.3083713689
53.2921817609905,438.028878821035,491.321060582026
60.29550487346,459.909842711333,520.205347584793
61.9232427501849,446.616298801914,508.539541552099
49.3377936488556,456.552538845669,505.890332494525
62.0087970968352,442.508642375142,504.517439471978
62.6699280820261,407.215809900495,469.885737982521
54.0864035237676,429.789036717962,483.875440241729
62.1382499186594,440.016801125371,502.155051044031
60.5068511091668,390.949866254813,451.45671736398
61.0121040203932,358.496623669594,419.508727689987
62.3021625095829,410.989230251464,473.291392761047
61.9012397805485,336.877259593855,398.778499374404
60.2568220238644,395.625847175779,455.882669199643
61.218679539918,364.179137034273,425.397816574191
60.0977602266958,403.699561184189,463.797321410884
57.4867355784777,440.448860200884,497.935595779362
62.450517637602,421.639136833089,484.089654470691
59.8259625575809,407.916098183935,467.742060741516
56.0130133641583,459.063864313119,515.076877677277
59.0301414915324,456.505664096063,515.535805587595
40.6923695041623,460.275232165432,500.967601669595
56.4313720681783,459.620187942661,516.051560010839
59.5193901405741,452.721018509467,512.240408650041
58.5707774496855,397.957861164928,456.528638614614
62.1388901629916,367.026733923021,429.165624086013
62.6891592432034,416.869543107245,479.558702350448
60.614238309717,346.28830957376,406.902547883477
58.2300311440549,402.387099758037,460.617130902092
62.2547484621883,372.462504959843,434.717253422031
58.0156649993135,410.012768115787,468.028433115101
54.6648509421174,444.112269734836,498.777120676954
62.6914928033215,426.824661710353,489.516154513674
57.6531501098704,413.982562787676,471.635712897547
58.5604207525555,459.84196210305,518.402382855606
60.8377594709516,454.633964488348,515.471723959299
45.5628472856613,459.925647901029,505.48849518669
58.8880622362474,460.151543404735,519.039605640982
61.1809865520924,450.154530923235,511.335517475327
62.5295755012169,305.854149596636,368.383725097853
61.5347585862039,372.688283473276,434.22304205948
59.8071530182964,336.597016700696,396.404169718992
62.4559664939696,312.872109147838,375.328075641808
61.2321190325867,387.098598592862,448.330717625449
53.7724138507697,455.692425374881,509.46483922565
59.8572025271823,446.403031279562,506.260233806744
56.3850003567753,357.558502887721,413.943503244496
59.4863478444719,271.998272119864,331.484619964336
62.5373480956603,298.946178005824,361.483526101484
57.0324489285965,340.606242582426,397.638691511022
59.7741725742675,264.077583258711,323.851755832979
62.6895770499222,457.729584657926,520.419161707848
62.2741527603908,456.392855816592,518.667008576983
54.6487515366663,459.389958645988,514.038710182655
62.6911589869853,459.667073037329,522.358232024314
62.1607269992473,455.180545204957,517.341272204205
50.1073332817899,389.973173589711,440.080506871501
60.8454897021026,406.03827084549,466.883760547593
45.5863431059272,428.894676673995,474.481019779923
50.6840638937813,385.100649607872,435.784713501653
62.2862453872829,340.342372772147,402.62861815943
51.0290233341783,375.835765374363,426.864788708541
55.1601372304984,310.042449743011,365.202586973509
61.1879651601884,393.541207056673,454.729172216861
62.3846028106347,334.003872425375,396.388475236009
51.5839853623572,370.503797471304,422.087782833661
62.4649191156564,458.930931813648,521.395850929304
